set N := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199 200 201 202 203 204 205 206 207 208 209 210 211 212 213 214 215 216 217 218 219 220 221 222 223 224 225 226 227 228 229 230 231 232 233 234 235 236 237 238 239 240 241 242 243 244 245 246 247 248 249 250 ;
set M := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199 200 201 202 203 204 205 206 207 208 209 210 211 212 213 214 215 216 217 218 219 220 221 222 223 224 225 226 227 228 229 230 231 232 233 234 235 236 237 238 239 240 241 242 243 244 245 246 247 248 249 250 ;
param d :=
130 129 1610
130 130 1562
130 131 1685
130 132 1464
130 133 1918
130 134 1987
130 135 1577
130 136 1651
130 137 1680
130 138 1980
130 139 1998
130 140 1455
130 141 1268
130 142 1627
130 143 1598
130 144 1703
130 145 1358
130 146 1917
130 147 1858
130 148 1115
130 149 1807
130 150 1741
130 151 1213
130 152 1558
130 153 1998
130 154 1484
130 155 1406
130 156 1603
130 157 1312
130 158 1232
130 159 1994
130 160 1643
130 161 1883
130 162 1130
130 163 1392
130 164 1374
130 165 1296
130 166 1923
130 167 1383
130 168 1902
130 169 1372
130 170 1209
130 171 1478
130 172 1277
130 173 1716
130 174 1435
130 175 1055
130 176 1709
130 177 1164
130 178 1171
130 179 1661
130 180 1279
130 181 1801
130 182 1689
130 183 1404
130 184 1397
130 185 1697
130 186 1379
130 187 1823
130 188 1810
130 189 1015
130 190 1037
130 191 1159
130 192 1424
130 193 1665
130 194 1550
130 195 1413
130 196 1737
130 197 1133
130 198 1016
130 199 1122
130 200 1154
130 201 1665
130 202 1822
130 203 1239
130 204 1965
130 205 1451
130 206 1724
130 207 1030
130 208 1272
130 209 1964
130 210 1444
130 211 1400
130 212 1651
130 213 1118
130 214 1829
130 215 1544
130 216 1813
130 217 1394
130 218 1094
130 219 1336
130 220 1062
130 221 1593
130 222 1192
130 223 1362
130 224 1827
130 225 1373
130 226 1821
130 227 1001
130 228 1040
130 229 1226
130 230 1126
130 231 1459
130 232 1661
130 233 1048
130 234 1606
130 235 1166
130 236 1104
130 237 1966
130 238 1271
130 239 1446
130 240 1873
130 241 1566
130 242 1563
130 243 1846
130 244 1170
130 245 1193
130 246 1101
130 247 1064
130 248 1763
130 249 1467
130 250 1746
131 1 1899
131 2 1676
131 3 1050
131 4 1792
131 5 1535
131 6 1204
131 7 1596
131 8 1443
131 9 1673
131 10 1651
131 11 1271
131 12 1590
131 13 1083
131 14 1789
131 15 1005
131 16 1181
131 17 1188
131 18 1033
131 19 1006
131 20 1757
131 21 1399
131 22 1559
131 23 1010
131 24 1802
131 25 1678
131 26 1745
131 27 1600
131 28 1926
131 29 1611
131 30 1076
131 31 1105
131 32 1291
131 33 1767
131 34 1178
131 35 1123
131 36 1169
131 37 1639
131 38 1139
131 39 1187
131 40 1057
131 41 1933
131 42 1767
131 43 1625
131 44 1243
131 45 1486
131 46 1938
131 47 1119
131 48 1234
131 49 1614
131 50 1706
131 51 1019
131 52 1950
131 53 1143
131 54 1314
131 55 1925
131 56 1099
131 57 1928
131 58 1774
131 59 1580
131 60 1623
131 61 1126
131 62 1161
131 63 1600
131 64 1634
131 65 1016
131 66 1293
131 67 1075
131 68 1744
131 69 1636
131 70 1939
131 71 1561
131 72 1192
131 73 1023
131 74 1215
131 75 1519
131 76 1679
131 77 1345
131 78 1327
131 79 1704
131 80 1305
131 81 1689
131 82 1320
131 83 1554
131 84 1541
131 85 1805
131 86 1982
131 87 1101
131 88 1604
131 89 1574
131 90 1558
131 91 1447
131 92 1181
131 93 1484
131 94 1444
131 95 1315
131 96 1874
131 97 1906
131 98 1498
131 99 1729
131 100 1300
131 101 1427
131 102 1146
131 103 1341
131 104 1228
131 105 1053
131 106 1915
131 107 1440
131 108 1685
131 109 1537
131 110 1567
131 111 1172
131 112 1408
131 113 1622
131 114 1493
131 115 1010
131 116 1577
131 117 1490
131 118 1496
131 119 1992
131 120 1211
131 121 1179
131 122 1661
131 123 1769
131 124 1155
131 125 1269
131 126 1428
131 127 1991
131 128 1039
131 129 1600
131 130 1550
131 131 1065
131 132 1149
131 133 1321
131 134 1084
131 135 1807
131 136 1576
131 137 1039
131 138 1069
131 139 1029
131 140 1585
131 141 1348
131 142 1054
131 143 1592
131 144 1588
131 145 1532
131 146 1121
131 147 1946
131 148 1639
131 149 1710
131 150 1571
131 151 1704
131 152 1848
131 153 1213
131 154 1926
131 155 1264
131 156 1631
131 157 1467
131 158 1398
131 159 1024
131 160 1190
131 161 1169
131 162 1486
131 163 1217
131 164 1139
131 165 1034
131 166 1856
131 167 1894
131 168 1679
131 169 1903
131 170 1162
131 171 1087
131 172 1231
131 173 1470
131 174 1962
131 175 1688
131 176 1919
131 177 1442
131 178 1383
131 179 1075
131 180 1837
131 181 1384
131 182 1700
131 183 1002
131 184 1473
131 185 1052
131 186 1476
131 187 1810
131 188 1230
131 189 1475
131 190 1420
131 191 1467
131 192 1416
131 193 1589
131 194 1627
131 195 1477
131 196 1643
131 197 1688
131 198 1350
131 199 1194
131 200 1011
131 201 1473
131 202 1958
131 203 1568
131 204 1007
131 205 1001
131 206 1246
131 207 1843
131 208 1509
131 209 1281
131 210 1740
131 211 1265
131 212 1812
131 213 1836
131 214 1162
131 215 1305
131 216 1076
131 217 1975
131 218 1717
131 219 1441
131 220 1100
131 221 1092
131 222 1340
131 223 1029
131 224 1841
131 225 1745
131 226 1573
131 227 1291
131 228 1571
131 229 1808
131 230 1232
131 231 1957
131 232 1077
131 233 1484
131 234 1504
131 235 1584
131 236 1828
131 237 1445
131 238 1646
131 239 1092
131 240 1495
131 241 1888
131 242 1933
131 243 1542
131 244 1739
131 245 1796
131 246 1014
131 247 1690
131 248 1676
131 249 1172
131 250 1337
132 1 1921
132 2 1527
132 3 1786
132 4 1076
132 5 1618
132 6 1425
132 7 1206
132 8 1264
132 9 1360
132 10 1330
132 11 1951
132 12 1085
132 13 1413
132 14 1577
132 15 1126
132 16 1403
132 17 1141
132 18 1712
132 19 1679
132 20 1130
132 21 1046
132 22 1002
132 23 1985
132 24 1089
132 25 1321
132 26 1402
132 27 1095
132 28 1890
132 29 1327
132 30 1735
132 31 1302
132 32 1872
132 33 1908
132 34 1393
132 35 1169
132 36 1630
132 37 1932
132 38 1324
132 39 1690
132 40 1156
132 41 1980
132 42 1594
132 43 1736
132 44 1141
132 45 1586
132 46 1299
132 47 1434
132 48 1449
132 49 1924
132 50 1119
132 51 1646
132 52 1307
132 53 1364
132 54 1274
132 55 1199
132 56 1243
132 57 1793
132 58 1197
132 59 1025
132 60 1293
132 61 1111
132 62 1667
132 63 1862
132 64 1521
132 65 1802
132 66 1710
132 67 1678
132 68 1368
132 69 1998
132 70 1045
132 71 1469
132 72 1883
132 73 1934
132 74 1345
132 75 1600
132 76 1341
132 77 1197
132 78 1104
132 79 1317
132 80 1302
132 81 1685
132 82 1389
132 83 1628
132 84 1628
132 85 1679
132 86 1259
132 87 1162
132 88 1498
132 89 1923
132 90 1131
132 91 1207
132 92 1945
132 93 1143
132 94 1871
132 95 1548
132 96 1950
132 97 1878
132 98 1903
132 99 1285
132 100 1626
132 101 1065
132 102 1096
132 103 1269
132 104 1518
132 105 1253
132 106 1737
132 107 1333
132 108 1558
132 109 1874
132 110 1350
132 111 1947
132 112 1698
132 113 1465
132 114 1650
132 115 1487
132 116 1756
132 117 1254
132 118 1417
132 119 1739
132 120 1506
132 121 1009
132 122 1558
132 123 1822
132 124 1548
132 125 1568
132 126 1163
132 127 1172
132 128 1975
132 129 1942
132 130 1805
132 131 1744
132 132 1392
132 133 1410
132 134 1890
132 135 1098
132 136 1289
132 137 1501
132 138 1328
132 139 1509
132 140 1322
132 141 1280
132 142 1304
132 143 1775
132 144 1532
132 145 1836
132 146 1440
132 147 1867
132 148 1010
132 149 1384
132 150 1115
132 151 1078
132 152 1074
132 153 1880
132 154 1241
132 155 1836
132 156 1458
132 157 1565
132 158 1260
132 159 1826
132 160 1567
132 161 1333
132 162 1654
132 163 1590
132 164 1315
132 165 1344
132 166 1749
132 167 1243
132 168 1581
132 169 1773
132 170 1083
132 171 1483
132 172 1819
132 173 1106
132 174 1138
132 175 1536
132 176 1851
132 177 1900
132 178 1698
132 179 1194
132 180 1365
132 181 1395
132 182 1628
132 183 1609
132 184 1163
132 185 1897
132 186 1349
132 187 1993
132 188 1690
132 189 1340
132 190 1788
132 191 1885
132 192 1853
132 193 1916
132 194 1096
132 195 1137
132 196 1696
132 197 1207
132 198 1899
132 199 1274
132 200 1935
132 201 1695
132 202 1374
132 203 1392
132 204 1891
132 205 1077
132 206 1930
132 207 1245
132 208 1862
132 209 1292
132 210 1773
132 211 1674
132 212 1451
132 213 1642
132 214 1136
132 215 1040
132 216 1895
132 217 1952
132 218 1455
132 219 1820
132 220 1913
132 221 1133
132 222 1278
132 223 1005
132 224 1116
132 225 1094
132 226 1181
132 227 1483
132 228 1496
132 229 1373
132 230 1473
132 231 1041
132 232 1050
132 233 1425
132 234 1978
132 235 1152
132 236 1036
132 237 1949
132 238 1665
132 239 1197
132 240 1924
132 241 1175
132 242 1420
132 243 1293
132 244 1556
132 245 1514
132 246 1724
132 247 1365
132 248 1544
132 249 1467
132 250 1541
133 1 1455
133 2 1216
133 3 1169
133 4 1121
133 5 1795
133 6 1796
133 7 1367
133 8 1506
133 9 1330
133 10 1244
133 11 1511
133 12 1678
133 13 1779
133 14 1651
133 15 1079
133 16 1461
133 17 1409
133 18 1506
133 19 1234
133 20 1969
133 21 1558
133 22 1248
133 23 1798
133 24 1822
133 25 1623
133 26 1430
133 27 1386
133 28 1855
133 29 1542
133 30 1397
133 31 1992
133 32 1496
133 33 1298
133 34 1890
133 35 1803
133 36 1452
133 37 1488
133 38 1484
133 39 1516
133 40 1865
133 41 1469
133 42 1255
133 43 1958
133 44 1597
133 45 1131
133 46 1594
133 47 1267
133 48 1800
133 49 1819
133 50 1567
133 51 1434
133 52 1422
133 53 1436
133 54 1738
133 55 1474
133 56 1809
133 57 1253
133 58 1841
133 59 1019
133 60 1064
133 61 1478
133 62 1227
133 63 1604
133 64 1305
133 65 1081
133 66 1488
133 67 1432
133 68 1498
133 69 1946
133 70 1153
133 71 1900
133 72 1001
133 73 1841
133 74 1873
133 75 1666
133 76 1493
133 77 1273
133 78 1004
133 79 1539
133 80 1430
133 81 1736
133 82 1981
133 83 1968
133 84 1694
133 85 1388
133 86 1404
133 87 1421
133 88 1587
133 89 1702
133 90 1227
133 91 1429
133 92 1828
133 93 1095
133 94 1975
133 95 1574
133 96 1703
133 97 1099
133 98 1376
133 99 1211
133 100 1039
133 101 1078
133 102 1326
133 103 1193
133 104 1136
133 105 1031
133 106 1594
133 107 1393
133 108 1342
133 109 1528
133 110 1164
133 111 1297
133 112 1392
133 113 1281
133 114 1628
133 115 1446
133 116 1206
133 117 1402
133 118 1536
133 119 1019
133 120 1268
133 121 1881
133 122 1103
133 123 1327
133 124 1263
133 125 1295
133 126 1189
133 127 1510
133 128 1123
133 129 1304
133 130 1948
133 131 1204
133 132 1136
133 133 1947
133 134 1060
133 135 1478
133 136 1274
133 137 1279
133 138 1948
133 139 1804
133 140 1400
133 141 1375
133 142 1888
133 143 1350
133 144 1511
133 145 1234
133 146 1420
133 147 1384
133 148 1662
133 149 1621
133 150 1956
133 151 1052
133 152 1745
133 153 1360
133 154 1012
133 155 1330
133 156 1767
133 157 1134
133 158 1947
133 159 1421
133 160 1779
133 161 1303
133 162 1631
133 163 1380
133 164 1133
133 165 1776
133 166 1941
133 167 1244
133 168 1197
133 169 1482
133 170 1493
133 171 1468
133 172 1207
133 173 1448
133 174 1521
133 175 1913
133 176 1390
133 177 1032
133 178 1298
133 179 1204
133 180 1044
133 181 1342
133 182 1016
133 183 1712
133 184 1694
133 185 1363
133 186 1529
133 187 1962
133 188 1018
133 189 1826
133 190 1861
133 191 1728
133 192 1666
133 193 1359
133 194 1885
133 195 1613
133 196 1654
133 197 1942
133 198 1089
133 199 1386
133 200 1473
133 201 1193
133 202 1822
133 203 1863
133 204 1581
133 205 1538
133 206 1939
133 207 1607
133 208 1416
133 209 1765
133 210 1237
133 211 1233
133 212 1617
133 213 1022
133 214 1601
133 215 1598
133 216 1571
133 217 1771
133 218 1262
133 219 1653
133 220 1978
133 221 1739
133 222 1072
133 223 1254
133 224 1561
133 225 1394
133 226 1198
133 227 1685
133 228 1604
133 229 1977
133 230 1152
133 231 1204
133 232 1449
133 233 1621
133 234 1556
133 235 1372
133 236 1623
133 237 1594
133 238 1549
133 239 1461
133 240 1757
133 241 1183
133 242 1241
133 243 1708
133 244 1928
133 245 1273
133 246 1125
133 247 1712
133 248 1614
133 249 1122
133 250 1849
134 1 1887
134 2 1400
134 3 1254
134 4 1231
134 5 1022
134 6 1984
134 7 1091
134 8 1285
134 9 1171
134 10 1572
134 11 1312
134 12 1406
134 13 1251
134 14 1632
134 15 1350
134 16 1284
134 17 1717
134 18 1718
134 19 1291
134 20 1907
134 21 1360
134 22 1690
134 23 1349
134 24 1769
134 25 1805
134 26 1861
134 27 1536
134 28 1467
134 29 1841
134 30 1610
134 31 1958
134 32 1463
134 33 1268
134 34 1491
134 35 1610
134 36 1294
134 37 1388
134 38 1361
134 39 1117
134 40 1006
134 41 1822
134 42 1572
134 43 1281
134 44 1105
134 45 1790
134 46 1747
134 47 1887
134 48 1794
134 49 1524
134 50 1172
134 51 1634
134 52 1786
134 53 1956
134 54 1347
134 55 1626
134 56 1462
134 57 1355
134 58 1711
134 59 1311
134 60 1678
134 61 1053
134 62 1084
134 63 1289
134 64 1973
134 65 1925
134 66 1849
134 67 1877
134 68 1488
134 69 1779
134 70 1414
134 71 1857
134 72 1348
134 73 1306
134 74 1980
134 75 1302
134 76 1821
134 77 1757
134 78 1144
134 79 1883
134 80 1005
134 81 1990
134 82 1370
134 83 1579
134 84 1344
134 85 1055
134 86 1870
134 87 1171
134 88 1742
134 89 1969
134 90 1904
134 91 1460
134 92 1568
134 93 1830
134 94 1050
134 95 1576
134 96 1325
134 97 1943
134 98 1469
134 99 1321
134 100 1261
134 101 1096
134 102 1689
134 103 1928
134 104 1717
134 105 1654
134 106 1955
134 107 1150
134 108 1480
134 109 1623
134 110 1657
134 111 1088
134 112 1924
134 113 1340
134 114 1886
134 115 1659
134 116 1234
134 117 1950
134 118 1634
134 119 1116
134 120 1467
134 121 1317
134 122 1676
134 123 1522
134 124 1767
134 125 1535
134 126 1671
134 127 1580
134 128 1478
134 129 1689
134 130 1501
134 131 1740
134 132 1469
134 133 1024
134 134 1386
134 135 1975
134 136 1427
134 137 1178
134 138 1810
134 139 1131
134 140 1414
134 141 1641
134 142 1778
134 143 1277
134 144 1466
134 145 1081
134 146 1449
134 147 1937
134 148 1514
134 149 1713
134 150 1667
134 151 1621
134 152 1404
134 153 1352
134 154 1420
134 155 1568
134 156 1309
134 157 1313
134 158 1765
134 159 1096
134 160 1302
134 161 1811
134 162 1253
134 163 1464
134 164 1376
134 165 1025
134 166 1364
134 167 1674
134 168 1697
134 169 1471
134 170 1017
134 171 1082
134 172 1363
134 173 1846
134 174 1652
134 175 1263
134 176 1452
134 177 1002
134 178 1943
134 179 1009
134 180 1650
134 181 1201
134 182 1656
134 183 1879
134 184 1225
134 185 1309
134 186 1684
134 187 1203
134 188 1637
134 189 1087
134 190 1808
134 191 1948
134 192 1568
134 193 1237
134 194 1187
134 195 1353
134 196 1647
134 197 1346
134 198 1136
134 199 1734
134 200 1651
134 201 1407
134 202 1202
134 203 1371
134 204 1469
134 205 1054
134 206 1083
134 207 1885
134 208 1608
134 209 1173
134 210 1410
134 211 1001
134 212 1514
134 213 1049
134 214 1942
134 215 1114
134 216 1508
134 217 1701
134 218 1175
134 219 1559
134 220 1598
134 221 1565
134 222 1929
134 223 1995
134 224 1958
134 225 1177
134 226 1923
134 227 1800
134 228 1359
134 229 1012
134 230 1873
134 231 1895
134 232 1322
134 233 1142
134 234 1151
134 235 1899
134 236 1286
134 237 1862
134 238 1529
134 239 1016
134 240 1566
134 241 1944
134 242 1047
134 243 1570
134 244 1382
134 245 1673
134 246 1523
134 247 1580
134 248 1738
134 249 1324
134 250 1753
135 1 1447
135 2 1234
135 3 1918
135 4 1124
135 5 1058
135 6 1124
135 7 1237
135 8 1726
135 9 1992
135 10 1832
135 11 1401
135 12 1926
135 13 1646
135 14 1112
135 15 1801
135 16 1095
135 17 1770
135 18 1647
135 19 1107
135 20 1560
135 21 1868
135 22 1947
135 23 1208
135 24 1905
135 25 1938
135 26 1273
135 27 1055
135 28 1565
135 29 1306
135 30 1257
135 31 1437
135 32 1630
135 33 1844
135 34 1363
135 35 1216
135 36 1254
135 37 1360
135 38 1849
135 39 1061
135 40 1587
135 41 1432
135 42 1394
135 43 1202
135 44 1631
135 45 1469
135 46 1035
135 47 1250
135 48 1922
135 49 1284
135 50 1569
135 51 1589
135 52 1451
135 53 1957
135 54 1095
135 55 1403
135 56 1726
135 57 1273
135 58 1829
135 59 1849
135 60 1386
135 61 1508
135 62 1858
135 63 1401
135 64 1269
135 65 1855
135 66 1001
135 67 1924
135 68 1335
135 69 1262
135 70 1407
135 71 1481
135 72 1368
135 73 1973
135 74 1070
135 75 1417
135 76 1843
135 77 1540
135 78 1911
135 79 1749
135 80 1874
135 81 1598
135 82 1569
135 83 1401
135 84 1655
135 85 1186
135 86 1584
135 87 1299
135 88 1284
135 89 1883
135 90 1100
135 91 1870
135 92 1392
135 93 1549
135 94 1767
135 95 1974
135 96 1478
135 97 1954
135 98 1981
135 99 1799
135 100 1349
135 101 1070
135 102 1133
135 103 1744
135 104 1586
135 105 1315
135 106 1011
135 107 1838
135 108 1425
135 109 1515
135 110 1020
135 111 1706
135 112 1975
135 113 1888
135 114 1369
135 115 1628
135 116 1170
135 117 1813
135 118 1889
135 119 1717
135 120 1361
135 121 1670
135 122 1631
135 123 1743
135 124 1962
135 125 1537
135 126 1904
135 127 1645
135 128 1047
135 129 1019
135 130 1914
135 131 1252
135 132 1310
135 133 1995
135 134 1643
135 135 1250
135 136 1289
135 137 1563
135 138 1149
135 139 1919
135 140 1274
135 141 1958
135 142 1924
135 143 1687
135 144 1782
135 145 1737
135 146 1471
135 147 1012
135 148 1024
135 149 1003
135 150 1766
135 151 1636
135 152 1272
135 153 1944
135 154 1743
135 155 1746
135 156 1509
135 157 1489
135 158 1473
135 159 1054
135 160 1299
135 161 1336
135 162 1195
135 163 1352
135 164 1260
135 165 1154
135 166 1835
135 167 1555
135 168 1057
135 169 1229
135 170 1199
135 171 1767
135 172 1317
135 173 1337
135 174 1466
135 175 1413
135 176 1380
135 177 1134
135 178 1161
135 179 1948
135 180 1278
135 181 1825
135 182 1256
135 183 1192
135 184 1861
135 185 1419
135 186 1542
135 187 1816
135 188 1475
135 189 1327
135 190 1957
135 191 1002
135 192 1086
135 193 1597
135 194 1998
135 195 1825
135 196 1277
135 197 1571
135 198 1889
135 199 1372
135 200 1999
135 201 1231
135 202 1656
135 203 1145
135 204 1512
135 205 1028
135 206 1770
135 207 1760
135 208 1389
135 209 1471
135 210 1504
135 211 1489
135 212 1021
135 213 1257
135 214 1676
135 215 1676
135 216 1505
135 217 1217
135 218 1913
135 219 1545
135 220 1334
135 221 1879
135 222 1120
135 223 1444
135 224 1793
135 225 1900
135 226 1280
135 227 1050
135 228 1466
135 229 1176
135 230 1263
135 231 1572
135 232 1759
135 233 1894
135 234 1797
135 235 1475
135 236 1848
135 237 1312
135 238 1242
135 239 1762
135 240 1959
135 241 1552
135 242 1347
135 243 1345
135 244 1377
135 245 1181
135 246 1628
135 247 1536
135 248 1111
135 249 1866
135 250 1525
136 1 1590
136 2 1880
136 3 1010
136 4 1491
136 5 1333
136 6 1748
136 7 1778
136 8 1066
136 9 1965
136 10 1805
136 11 1700
136 12 1179
136 13 1508
136 14 1949
136 15 1679
136 16 1831
136 17 1347
136 18 1377
136 19 1568
136 20 1608
136 21 1769
136 22 1583
136 23 1318
136 24 1881
136 25 1500
136 26 1388
136 27 1993
136 28 1374
136 29 1117
136 30 1298
136 31 1825
136 32 1629
136 33 1781
136 34 1970
136 35 1952
136 36 1411
136 37 1155
136 38 1053
136 39 1011
136 40 1565
136 41 1943
136 42 1200
136 43 1223
136 44 1376
136 45 1952
136 46 1532
136 47 1142
136 48 1948
136 49 1059
136 50 1317
136 51 1717
136 52 1646
136 53 1034
136 54 1178
136 55 1826
136 56 1120
136 57 1573
136 58 1572
136 59 1936
136 60 1951
136 61 1494
136 62 1855
136 63 1043
136 64 1450
136 65 1474
136 66 1697
136 67 1557
136 68 1629
136 69 1235
136 70 1130
136 71 1280
136 72 1899
136 73 1602
136 74 1011
136 75 1135
136 76 1500
136 77 1325
136 78 1186
136 79 1806
136 80 1213
136 81 1069
136 82 1133
136 83 1937
136 84 1376
136 85 1494
136 86 1356
136 87 1063
136 88 1738
136 89 1812
136 90 1335
136 91 1901
136 92 1184
136 93 1743
136 94 1282
136 95 1191
136 96 1859
136 97 1268
136 98 1515
136 99 1714
136 100 1724
136 101 1082
136 102 1703
136 103 1665
136 104 1073
136 105 1173
136 106 1791
136 107 1022
136 108 1047
136 109 1395
136 110 1862
136 111 1072
136 112 1673
136 113 1492
136 114 1729
136 115 1760
136 116 1458
136 117 1427
136 118 1544
136 119 1000
136 120 1070
136 121 1466
136 122 1185
136 123 1614
136 124 1144
136 125 1897
136 126 1733
136 127 1059
136 128 1732
136 129 1792
136 130 1782
136 131 1594
136 132 1433
136 133 1738
136 134 1901
136 135 1029
136 136 1749
136 137 1918
136 138 1003
136 139 1749
136 140 1666
136 141 1460
136 142 1915
136 143 1124
136 144 1028
136 145 1471
136 146 1921
136 147 1997
136 148 1705
136 149 1636
136 150 1573
136 151 1390
136 152 1107
136 153 1813
136 154 1538
136 155 1081
136 156 1061
136 157 1518
136 158 1765
136 159 1223
136 160 1596
136 161 1709
136 162 1764
136 163 1649
136 164 1649
136 165 1774
136 166 1259
136 167 1016
136 168 1246
136 169 1131
136 170 1014
136 171 1465
136 172 1165
136 173 1350
136 174 1106
136 175 1926
136 176 1636
136 177 1186
136 178 1425
136 179 1741
136 180 1090
136 181 1461
136 182 1683
136 183 1767
136 184 1495
136 185 1163
136 186 1712
136 187 1591
136 188 1320
136 189 1703
136 190 1345
136 191 1037
136 192 1639
136 193 1711
136 194 1635
136 195 1613
136 196 1422
136 197 1291
136 198 1719
136 199 1051
136 200 1538
136 201 1139
136 202 1097
136 203 1599
136 204 1506
136 205 1423
136 206 1605
136 207 1222
136 208 1511
136 209 1844
136 210 1869
136 211 1367
136 212 1738
136 213 1768
136 214 1517
136 215 1449
136 216 1538
136 217 1856
136 218 1936
136 219 1714
136 220 1462
136 221 1077
136 222 1843
136 223 1636
136 224 1702
136 225 1522
136 226 1471
136 227 1501
136 228 1955
136 229 1925
136 230 1628
136 231 1340
136 232 1258
136 233 1298
136 234 1432
136 235 1861
136 236 1810
136 237 1574
136 238 1984
136 239 1540
136 240 1324
136 241 1684
136 242 1782
136 243 1529
136 244 1935
136 245 1958
136 246 1128
136 247 1530
136 248 1194
136 249 1265
136 250 1342
137 1 1184
137 2 1797
137 3 1038
137 4 1937
137 5 1283
137 6 1896
137 7 1258
137 8 1609
137 9 1612
137 10 1841
137 11 1742
137 12 1871
137 13 1692
137 14 1996
137 15 1105
137 16 1242
137 17 1351
137 18 1224
137 19 1227
137 20 1188
137 21 1400
137 22 1977
137 23 1603
137 24 1165
137 25 1118
137 26 1961
137 27 1972
137 28 1890
137 29 1079
137 30 1794
137 31 1969
137 32 1481
137 33 1340
137 34 1554
137 35 1112
137 36 1640
137 37 1537
137 38 1621
137 39 1887
137 40 1515
137 41 1909
137 42 1735
137 43 1220
137 44 1412
137 45 1784
137 46 1652
137 47 1110
137 48 1015
137 49 1562
137 50 1329
137 51 1718
137 52 1254
137 53 1722
137 54 1026
137 55 1676
137 56 1493
137 57 1885
137 58 1240
137 59 1913
137 60 1188
137 61 1465
137 62 1877
137 63 1763
137 64 1672
137 65 1940
137 66 1565
137 67 1656
137 68 1225
137 69 1275
137 70 1514
137 71 1155
137 72 1077
137 73 1521
137 74 1835
137 75 1629
137 76 1514
137 77 1133
137 78 1716
137 79 1344
137 80 1735
137 81 1031
137 82 1373
137 83 1251
137 84 1609
137 85 1930
137 86 1162
137 87 1252
137 88 1011
137 89 1987
137 90 1788
137 91 1220
137 92 1864
137 93 1279
137 94 1981
137 95 1576
137 96 1566
137 97 1151
137 98 1583
137 99 1667
137 100 1951
137 101 1963
137 102 1424
137 103 1764
137 104 1434
137 105 1278
137 106 1899
137 107 1941
137 108 1508
137 109 1997
137 110 1671
137 111 1613
137 112 1235
137 113 1501
137 114 1373
137 115 1027
137 116 1905
137 117 1318
137 118 1753
137 119 1485
137 120 1501
137 121 1333
137 122 1129
137 123 1571
137 124 1141
137 125 1107
137 126 1602
137 127 1165
137 128 1139
137 129 1294
137 130 1891
137 131 1546
137 132 1862
137 133 1726
137 134 1230
137 135 1326
137 136 1009
137 137 1167
137 138 1219
137 139 1537
137 140 1506
137 141 1286
137 142 1028
137 143 1627
137 144 1633
137 145 1875
137 146 1879
137 147 1650
137 148 1574
137 149 1838
137 150 1191
137 151 1441
137 152 1024
137 153 1988
137 154 1321
137 155 1046
137 156 1021
137 157 1188
137 158 1270
137 159 1196
137 160 1649
137 161 1850
137 162 1301
137 163 1103
137 164 1780
137 165 1342
137 166 1846
137 167 1355
137 168 1504
137 169 1330
137 170 1616
137 171 1201
137 172 1402
137 173 1570
137 174 1333
137 175 1004
137 176 1326
137 177 1208
137 178 1968
137 179 1132
137 180 1830
137 181 1097
137 182 1906
137 183 1086
137 184 1924
137 185 1172
137 186 1949
137 187 1134
137 188 1290
137 189 1419
137 190 1543
137 191 1239
137 192 1633
137 193 1451
137 194 1159
137 195 1553
137 196 1311
137 197 1248
137 198 1211
137 199 1273
137 200 1902
137 201 1067
137 202 1443
137 203 1126
137 204 1872
137 205 1074
137 206 1161
137 207 1269
137 208 1994
137 209 1714
137 210 1251
137 211 1893
137 212 1670
137 213 1359
137 214 1354
137 215 1297
137 216 1824
137 217 1263
137 218 1132
137 219 1731
137 220 1512
137 221 1353
137 222 1014
137 223 1770
137 224 1912
137 225 1891
137 226 1341
137 227 1517
137 228 1840
137 229 1535
137 230 1302
137 231 1410
137 232 1468
